id,Time,x,y,z
PositionLog0, 15:04:18.373,35953,32120,20613
PositionLog1, 15:04:20.920,35966,32048,20613
PositionLog2, 15:04:23.135,35976,31994,20613
PositionLog3, 15:04:25.916,35988,31925,20613
PositionLog4, 15:04:27.940,35996,31880,20613
PositionLog5, 15:04:29.950,36005,31834,20613
PositionLog6, 15:04:32.940,36019,31757,20613
PositionLog7, 15:04:34.976,36028,31706,20613
PositionLog8, 15:04:37.955,36040,31635,20613
PositionLog9, 15:04:40.991,36054,31559,20613
PositionLog10, 15:04:44.078,36067,31482,20613
PositionLog11, 15:04:46.995,36079,31413,20613
PositionLog12, 15:04:48.997,36087,31363,20613
PositionLog13, 15:04:50.998,36095,31314,20613
PositionLog14, 15:04:53.180,36103,31265,20613
PositionLog15, 15:04:56.050,36115,31190,20613
PositionLog16, 15:04:58.059,36122,31143,20613
PositionLog17, 15:05:00.061,36130,31091,20613
PositionLog18, 15:05:02.076,36137,31045,20613
PositionLog19, 15:05:04.126,36144,30992,20613
PositionLog20, 15:05:07.107,36152,30921,20613
PositionLog21, 15:05:09.113,36157,30871,20613
PositionLog22, 15:05:11.255,36162,30818,20613
PositionLog23, 15:05:13.367,36167,30765,20613
PositionLog24, 15:05:16.274,36174,30695,20613
PositionLog25, 15:05:19.195,36180,30624,20613
PositionLog26, 15:05:21.207,36184,30576,20613
PositionLog27, 15:05:23.264,36189,30523,20613
PositionLog28, 15:05:25.274,36193,30474,20613
PositionLog29, 15:05:27.276,36197,30423,20613
PositionLog30, 15:05:29.297,36201,30376,20613
PositionLog31, 15:05:31.330,36205,30323,20613
PositionLog32, 15:05:33.343,36209,30276,20613
PositionLog33, 15:05:36.388,36216,30196,20613
PositionLog34, 15:05:39.357,36221,30128,20613
PositionLog35, 15:05:41.604,36226,30076,20613
PositionLog36, 15:05:44.421,36233,30000,20613
PositionLog37, 15:05:46.545,36238,29951,20613
PositionLog38, 15:05:49.433,36246,29877,20613
PositionLog39, 15:05:51.474,36252,29831,20613
PositionLog40, 15:05:54.548,36260,29750,20613
PositionLog41, 15:05:57.503,36268,29684,20613
PositionLog42, 15:05:59.521,36275,29630,20613
PositionLog43, 15:06:01.523,36280,29584,20613
PositionLog44, 15:06:03.550,36287,29529,20613
PositionLog45, 15:06:06.546,36295,29461,20613
PositionLog46, 15:06:08.785,36303,29406,20613
PositionLog47, 15:06:11.585,36312,29337,20613
PositionLog48, 15:06:13.630,36320,29283,20613
PositionLog49, 15:06:16.603,36331,29214,20613
PositionLog50, 15:06:18.718,36342,29159,20613
PositionLog51, 15:06:21.751,36356,29086,20613
PositionLog52, 15:06:24.756,36370,29018,20613
PositionLog53, 15:06:27.658,36386,28944,20613
PositionLog54, 15:06:29.785,36397,28894,20613
PositionLog55, 15:06:32.680,36412,28822,20613
PositionLog56, 15:06:34.695,36422,28776,20613
PositionLog57, 15:06:36.736,36433,28724,20613
PositionLog58, 15:06:39.727,36447,28653,20613
PositionLog59, 15:06:41.885,36458,28598,20613
PositionLog60, 15:06:44.760,36471,28532,20613
PositionLog61, 15:06:46.767,36480,28481,20613
PositionLog62, 15:06:48.769,36487,28432,20613
PositionLog63, 15:06:50.801,36493,28382,20613
PositionLog64, 15:06:52.821,36495,28335,20613
PositionLog65, 15:06:54.865,36497,28282,20613
PositionLog66, 15:06:57.844,36498,28212,20613
PositionLog67, 15:06:59.872,36498,28158,20613
PositionLog68, 15:07:02.875,36499,28090,20613
PositionLog69, 15:07:04.988,36500,28034,20613
PositionLog70, 15:07:07.919,36504,27965,20613
PositionLog71, 15:07:10.931,36510,27891,20613
PositionLog72, 15:07:13.001,36515,27837,20613
PositionLog73, 15:07:15.976,36521,27767,20613
PositionLog74, 15:07:17.988,36526,27715,20613
PositionLog75, 15:07:19.989,36530,27666,20613
PositionLog76, 15:07:22.053,36535,27614,20613
PositionLog77, 15:07:25.029,36542,27543,20613
PositionLog78, 15:07:27.040,36547,27490,20613
PositionLog79, 15:07:29.097,36552,27439,20613
PositionLog80, 15:07:32.125,36559,27364,20613
PositionLog81, 15:07:35.068,36566,27294,20613
PositionLog82, 15:07:37.139,36571,27239,20613
PositionLog83, 15:07:40.086,36577,27173,20613
PositionLog84, 15:07:42.112,36582,27119,20613
PositionLog85, 15:07:44.123,36586,27072,20613
PositionLog86, 15:07:46.268,36591,27015,20613
PositionLog87, 15:07:49.244,36597,26945,20613
PositionLog88, 15:07:52.224,36602,26873,20613
PositionLog89, 15:07:55.240,36608,26797,20613
PositionLog90, 15:07:58.212,36613,26724,20613
PositionLog91, 15:08:00.259,36616,26677,20613
PositionLog92, 15:08:02.289,36620,26624,20613
PositionLog93, 15:08:05.222,36624,26548,20613
PositionLog94, 15:08:07.347,36626,26495,20613
PositionLog95, 15:08:10.262,36629,26424,20613
PositionLog96, 15:08:12.264,36629,26377,20613
PositionLog97, 15:08:14.278,36627,26325,20613
PositionLog98, 15:08:16.494,36619,26271,20613
PositionLog99, 15:08:19.323,36607,26203,20613
PositionLog100, 15:08:22.299,36596,26133,20613
PositionLog101, 15:08:24.486,36591,26077,20613
PositionLog102, 15:08:27.378,36597,26011,20613
PositionLog103, 15:08:29.388,36607,25961,20613
PositionLog104, 15:08:32.517,36624,25892,20613
PositionLog105, 15:08:35.372,36644,25816,20613
PositionLog106, 15:08:37.724,36660,25759,20613
PositionLog107, 15:08:40.557,36679,25692,20613
PositionLog108, 15:08:43.445,36699,25623,20613
PositionLog109, 15:08:46.683,36717,25558,20613
PositionLog110, 15:08:49.516,36738,25479,20613
PositionLog111, 15:08:52.527,36756,25406,20613
PositionLog112, 15:08:54.913,36766,25355,20613
PositionLog113, 15:08:57.516,36778,25286,20613
PositionLog114, 15:08:59.798,36786,25240,20613
PositionLog115, 15:09:02.811,36799,25162,20613
PositionLog116, 15:09:05.620,36810,25096,20613
PositionLog117, 15:09:07.621,36819,25043,20613
PositionLog118, 15:09:09.652,36827,24997,20613
PositionLog119, 15:09:11.892,36836,24940,20613
PositionLog120, 15:09:14.711,36848,24864,20613
PositionLog121, 15:09:16.821,36856,24816,20613
PositionLog122, 15:09:19.769,36868,24740,20613
PositionLog123, 15:09:21.941,36875,24696,20613
PositionLog124, 15:09:24.813,36887,24617,20613
PositionLog125, 15:09:27.726,36898,24550,20613
PositionLog126, 15:09:29.731,36906,24496,20613
PositionLog127, 15:09:31.752,36913,24450,20613
PositionLog128, 15:09:33.777,36922,24394,20613
PositionLog129, 15:09:35.828,36929,24350,20613
PositionLog130, 15:09:38.744,36941,24273,20613
PositionLog131, 15:09:40.781,36948,24227,20613
PositionLog132, 15:09:42.856,36956,24173,20613
PositionLog133, 15:09:45.822,36966,24104,20613
PositionLog134, 15:09:48.028,36975,24043,20613
PositionLog135, 15:09:50.880,36986,23973,20613
PositionLog136, 15:09:53.106,36994,23919,20613
PositionLog137, 15:09:55.921,37004,23850,20613
PositionLog138, 15:09:57.942,37011,23801,20613
PositionLog139, 15:09:59.959,37019,23750,20613
PositionLog140, 15:10:02.003,37026,23702,20613
PositionLog141, 15:10:04.991,37037,23627,20613
PositionLog142, 15:10:08.002,37047,23554,20613
PositionLog143, 15:10:10.147,37055,23499,20613
PositionLog144, 15:10:13.031,37064,23434,20613
PositionLog145, 15:10:15.088,37072,23379,20613
PositionLog146, 15:10:18.277,37083,23300,20613
PositionLog147, 15:10:21.124,37092,23231,20613
PositionLog148, 15:10:23.335,37100,23176,20613
PositionLog149, 15:10:26.317,37108,23113,20613
PositionLog150, 15:10:29.170,37119,23032,20613
PositionLog151, 15:10:31.401,37124,22990,20613
PositionLog152, 15:10:34.223,37135,22910,20613
PositionLog153, 15:10:36.394,37140,22866,20613
PositionLog154, 15:10:39.172,37151,22786,20613
PositionLog155, 15:10:42.162,37160,22711,20613
PositionLog156, 15:10:44.375,37167,22657,20613
PositionLog157, 15:10:47.198,37176,22586,20613
PositionLog158, 15:10:49.210,37182,22542,20613
PositionLog159, 15:10:51.227,37187,22495,20613
PositionLog160, 15:10:53.263,37195,22437,20613
PositionLog161, 15:10:56.438,37204,22358,20613
PositionLog162, 15:10:59.283,37212,22293,20613
PositionLog163, 15:11:01.384,37219,22236,20613
PositionLog164, 15:11:04.479,37227,22170,20613
PositionLog165, 15:11:07.282,37236,22094,20613
PositionLog166, 15:11:09.618,37242,22045,20613
PositionLog167, 15:11:11.634,37249,21984,20613
PositionLog168, 15:11:14.363,37255,21922,20613
PositionLog169, 15:11:16.430,37261,21868,20613
PositionLog170, 15:11:18.431,37263,21823,20613
PositionLog171, 15:11:21.391,37265,21747,20613
PositionLog172, 15:11:23.435,37266,21702,20613
PositionLog173, 15:11:25.596,37267,21641,20613
PositionLog174, 15:11:28.477,37268,21568,20613
PositionLog175, 15:11:30.847,37271,21518,20613
PositionLog176, 15:11:33.496,37276,21445,20613
PositionLog177, 15:11:35.545,37284,21400,20613
PositionLog178, 15:11:37.608,37291,21356,20613
PositionLog179, 15:11:40.591,37306,21280,20613
PositionLog180, 15:11:42.793,37315,21234,20613
PositionLog181, 15:11:45.655,37330,21159,20613
PositionLog182, 15:11:47.694,37342,21101,20613
PositionLog183, 15:11:49.860,37351,21060,20613
PositionLog184, 15:11:51.962,37364,20997,20613
PositionLog185, 15:11:54.728,37377,20938,20613
PositionLog186, 15:11:56.815,37389,20879,20613
PositionLog187, 15:11:59.666,37403,20816,20613
PositionLog188, 15:12:01.863,37415,20762,20613
PositionLog189, 15:12:05.040,37434,20678,20613
PositionLog190, 15:12:07.797,37447,20618,20613
PositionLog191, 15:12:09.820,37459,20562,20613
PositionLog192, 15:12:12.994,37473,20496,20613
PositionLog193, 15:12:15.824,37489,20421,20613
PositionLog194, 15:12:17.862,37499,20375,20613
PositionLog195, 15:12:20.781,37515,20300,20613
PositionLog196, 15:12:22.826,37526,20245,20613
PositionLog197, 15:12:24.875,37536,20196,20613
PositionLog198, 15:12:27.870,37550,20122,20613
PositionLog199, 15:12:31.059,37563,20055,20613
PositionLog200, 15:12:33.897,37577,19975,20613
PositionLog201, 15:12:36.876,37588,19908,20613
PositionLog202, 15:12:39.095,37597,19848,20613
PositionLog203, 15:12:41.898,37604,19787,20613
PositionLog204, 15:12:44.172,37607,19724,20613
PositionLog205, 15:12:47.129,37608,19664,20613
PositionLog206, 15:12:50.030,37608,19586,20613
PositionLog207, 15:12:52.208,37606,19525,20613
PositionLog208, 15:12:55.038,37604,19462,20613
PositionLog209, 15:12:58.070,37602,19379,20613
PositionLog210, 15:13:00.227,37600,19337,20613
PositionLog211, 15:13:03.005,37598,19258,20613
PositionLog212, 15:13:06.050,37597,19190,20613
PositionLog213, 15:13:09.226,37596,19104,20613
PositionLog214, 15:13:12.050,37600,19033,20613
PositionLog215, 15:13:14.140,37603,18987,20613
PositionLog216, 15:13:17.271,37610,18905,20613
PositionLog217, 15:13:20.210,37616,18839,20613
PositionLog218, 15:13:23.125,37624,18766,20613
PositionLog219, 15:13:25.330,37629,18719,20613
PositionLog220, 15:13:28.151,37637,18643,20613
PositionLog221, 15:13:30.190,37644,18587,20613
PositionLog222, 15:13:33.164,37651,18519,20613
PositionLog223, 15:13:35.321,37658,18460,20613
PositionLog224, 15:13:38.169,37665,18394,20613
PositionLog225, 15:13:40.181,37671,18340,20613
PositionLog226, 15:13:42.235,37676,18292,20613
PositionLog227, 15:13:44.391,37681,18237,20613
PositionLog228, 15:13:47.450,37687,18171,20613
PositionLog229, 15:13:50.328,37692,18093,20613
PositionLog230, 15:13:52.432,37694,18050,20613
PositionLog231, 15:13:55.524,37697,17965,20613
PositionLog232, 15:13:58.273,37699,17896,20613
PositionLog233, 15:14:00.542,37701,17842,20613
PositionLog234, 15:14:03.382,37703,17769,20613
PositionLog235, 15:14:05.398,37704,17721,20613
PositionLog236, 15:14:08.563,37707,17639,20613
PositionLog237, 15:14:11.353,37709,17575,20613
PositionLog238, 15:14:13.599,37711,17516,20613
PositionLog239, 15:14:16.480,37714,17443,20613
PositionLog240, 15:14:18.490,37717,17396,20613
PositionLog241, 15:14:20.496,37720,17351,20613
PositionLog242, 15:14:22.555,37724,17295,20613
PositionLog243, 15:14:25.633,37732,17216,20613
PositionLog244, 15:14:28.495,37739,17151,20613
PositionLog245, 15:14:31.548,37753,17072,20613
PositionLog246, 15:14:33.670,37761,17030,20613
PositionLog247, 15:14:36.520,37778,16951,20613
PositionLog248, 15:14:39.565,37795,16879,20613
PositionLog249, 15:14:41.796,37808,16825,20613
PositionLog250, 15:14:44.577,37824,16758,20613
PositionLog251, 15:14:47.604,37841,16692,20613
PositionLog252, 15:14:49.773,37856,16632,20613
PositionLog253, 15:14:52.590,37873,16570,20613
PositionLog254, 15:14:54.633,37888,16515,20613
PositionLog255, 15:14:56.658,37899,16472,20613
PositionLog256, 15:14:58.742,37915,16417,20613
PositionLog257, 15:15:01.747,37933,16352,20613
PositionLog258, 15:15:04.788,37953,16278,20613
PositionLog259, 15:15:06.992,37969,16219,20613
PositionLog260, 15:15:09.855,37987,16158,20613
PositionLog261, 15:15:11.915,38003,16101,20613
PositionLog262, 15:15:14.816,38020,16039,20613
PositionLog263, 15:15:16.874,38036,15983,20613
PositionLog264, 15:15:20.080,38054,15919,20613
PositionLog265, 15:15:22.904,38075,15845,20613
PositionLog266, 15:15:24.972,38088,15800,20613
PositionLog267, 15:15:28.340,38109,15724,20613
PositionLog268, 15:15:30.980,38130,15646,20613
PositionLog269, 15:15:33.967,38147,15583,20613
PositionLog270, 15:15:36.151,38162,15525,20613
PositionLog271, 15:15:38.959,38179,15461,20613
PositionLog272, 15:15:41.100,38193,15406,20613
PositionLog273, 15:15:43.963,38210,15338,20613
PositionLog274, 15:15:45.973,38222,15290,20613
PositionLog275, 15:15:48.000,38231,15249,20613
PositionLog276, 15:15:50.991,38247,15170,20613
PositionLog277, 15:15:53.185,38254,15115,20613
PositionLog278, 15:15:56.054,38262,15052,20613
PositionLog279, 15:15:58.078,38268,14997,20613
PositionLog280, 15:16:00.092,38273,14948,20613
PositionLog281, 15:16:02.112,38279,14897,20613
PositionLog282, 15:16:04.131,38286,14849,20613
PositionLog283, 15:16:06.288,38294,14795,20613
PositionLog284, 15:16:09.183,38308,14728,20613
PositionLog285, 15:16:11.189,38321,14679,20613
PositionLog286, 15:16:13.206,38334,14631,20613
PositionLog287, 15:16:15.322,38348,14578,20613
PositionLog288, 15:16:18.231,38367,14509,20613
PositionLog289, 15:16:20.247,38380,14462,20613
PositionLog290, 15:16:22.263,38394,14413,20613
PositionLog291, 15:16:24.283,38407,14364,20613
PositionLog292, 15:16:26.308,38421,14317,20613
PositionLog293, 15:16:28.344,38435,14268,20613
PositionLog294, 15:16:30.348,38448,14220,20613
PositionLog295, 15:16:33.342,38469,14147,20613
PositionLog296, 15:16:35.513,38484,14095,20613
PositionLog297, 15:16:38.396,38503,14027,20613
PositionLog298, 15:16:40.400,38517,13980,20613
PositionLog299, 15:16:42.421,38531,13931,20613
PositionLog300, 15:16:44.438,38545,13884,20613
PositionLog301, 15:16:46.520,38560,13832,20613
PositionLog302, 15:16:48.550,38574,13784,20613
PositionLog303, 15:16:51.488,38594,13715,20613
PositionLog304, 15:16:53.494,38608,13667,20613
PositionLog305, 15:16:55.501,38622,13618,20613
PositionLog306, 15:16:57.528,38636,13570,20613
PositionLog307, 15:16:59.539,38649,13527,20613
PositionLog308, 15:17:01.581,38665,13473,20613
PositionLog309, 15:17:03.624,38679,13425,20613
PositionLog310, 15:17:05.628,38693,13377,20613
PositionLog311, 15:17:08.723,38712,13311,20613
PositionLog312, 15:17:11.591,38735,13235,20613
PositionLog313, 15:17:13.621,38748,13191,20613
PositionLog314, 15:17:15.637,38763,13140,20613
PositionLog315, 15:17:17.808,38779,13086,20613
PositionLog316, 15:17:20.615,38799,13019,20613
PositionLog317, 15:17:22.648,38812,12973,20613
PositionLog318, 15:17:24.686,38827,12923,20613
PositionLog319, 15:17:26.704,38841,12877,20613
PositionLog320, 15:17:29.742,38863,12802,20613
PositionLog321, 15:17:32.715,38884,12731,20613
PositionLog322, 15:17:34.928,38900,12679,20613
PositionLog323, 15:17:37.832,38923,12611,20613
PositionLog324, 15:17:39.867,38939,12566,20613
PositionLog325, 15:17:42.979,38965,12492,20613
PositionLog326, 15:17:45.826,38985,12434,20613
PositionLog327, 15:17:47.829,39004,12380,20613
PositionLog328, 15:17:49.859,39018,12338,20613
PositionLog329, 15:17:53.008,39039,12263,20613
PositionLog330, 15:17:55.109,39049,12220,20613
PositionLog331, 15:17:57.959,39062,12140,20613
PositionLog332, 15:18:00.952,39073,12066,20613
PositionLog333, 15:18:03.152,39080,12018,20613
PositionLog334, 15:18:05.981,39091,11943,20613
PositionLog335, 15:18:08.422,39101,11889,20613
PositionLog336, 15:18:11.052,39115,11823,20613
PositionLog337, 15:18:13.328,39128,11780,20613
PositionLog338, 15:18:16.077,39153,11704,20613
PositionLog339, 15:18:19.246,39179,11628,20613
PositionLog340, 15:18:22.276,39200,11568,20613
PositionLog341, 15:18:25.124,39227,11493,20613
PositionLog342, 15:18:27.141,39242,11451,20613
PositionLog343, 15:18:29.150,39261,11398,20613
PositionLog344, 15:18:31.250,39276,11357,20613
PositionLog345, 15:18:34.114,39304,11281,20613
PositionLog346, 15:18:37.108,39327,11218,20613
PositionLog347, 15:18:39.374,39350,11158,20613
PositionLog348, 15:18:42.173,39374,11094,20613
PositionLog349, 15:18:44.267,39393,11045,20613
PositionLog350, 15:18:47.217,39419,10975,20613
PositionLog351, 15:18:49.395,39438,10925,20613
PositionLog352, 15:18:52.237,39463,10858,20613
PositionLog353, 15:18:54.285,39480,10816,20613
PositionLog354, 15:18:57.325,39508,10741,20613
PositionLog355, 15:19:00.301,39533,10678,20613
PositionLog356, 15:19:02.537,39554,10621,20613
PositionLog357, 15:19:05.408,39576,10564,20613
PositionLog358, 15:19:08.403,39605,10491,20613
